fips_code,unemployment_rate,year,median_household_income_2022
27131,2.6,2023,77962.0
27133,1.8,2023,69835.0
27135,2.8000000000000003,2023,71794.0
27137,3.2,2023,63141.0
27139,2.5,2023,115687.0
27141,3.2,2023,97999.0
27143,3.3000000000000003,2023,75596.0
27145,2.8000000000000003,2023,72378.0
27147,3.0,2023,75474.0
27149,2.4000000000000004,2023,69171.0
27151,3.1,2023,67166.0
27153,3.6,2023,66300.0
27155,3.0,2023,63913.0
27157,2.7,2023,78953.0
27159,4.7,2023,57527.0
27161,3.9,2023,71519.0
27163,2.4000000000000004,2023,107649.0
27165,2.9000000000000004,2023,61295.0
27167,2.5,2023,71924.0
27169,2.3000000000000003,2023,65699.0
27171,2.9000000000000004,2023,95259.0
27173,3.0,2023,67543.0
28001,4.4,2023,39547.0
28003,3.0,2023,49627.0
28005,4.0,2023,45433.0
28007,3.6,2023,44404.0
28009,3.7,2023,43247.0
28011,3.6,2023,39984.0
28013,3.4000000000000004,2023,44172.0
28015,3.9,2023,49397.0
28017,4.2,2023,43776.0
28019,2.7,2023,49225.0
28021,7.300000000000001,2023,35591.0
28023,3.6,2023,46524.0
28025,3.3000000000000003,2023,43451.0
28027,4.9,2023,36071.0
28029,3.5,2023,43308.0
28031,2.7,2023,46630.0
28033,2.8000000000000003,2023,79967.0
28035,3.0,2023,51344.0
28037,4.3,2023,47165.0
28039,3.9,2023,61956.0
28041,4.1000000000000005,2023,52585.0
28043,3.5,2023,46718.0
28045,3.3000000000000003,2023,59874.0
28047,2.9000000000000004,2023,55916.0
28049,3.1,2023,47479.0
28051,5.7,2023,31972.0
28053,6.6000000000000005,2023,33148.0
28055,7.5,2023,36922.0
28057,2.9000000000000004,2023,56484.0
28059,3.3000000000000003,2023,61515.0
28061,3.7,2023,44810.0
28063,11.9,2023,33852.0
28065,4.0,2023,36642.0
28067,3.2,2023,58000.0
28069,4.6000000000000005,2023,39856.0
28071,2.5,2023,61736.0
28073,2.5,2023,62326.0
28075,3.2,2023,49351.0
28077,3.8,2023,46407.0
28079,3.2,2023,46429.0
28081,2.8000000000000003,2023,58266.0
28083,4.9,2023,35520.0
28085,3.1,2023,48596.0
28087,3.3000000000000003,2023,49344.0
28089,2.5,2023,80641.0
28091,3.2,2023,44129.0
28093,3.6,2023,52162.0
28095,3.8,2023,51754.0
28097,3.5,2023,42195.0
28099,3.5,2023,50331.0
28101,3.6,2023,47320.0
28103,4.7,2023,36608.0
28105,3.3000000000000003,2023,47284.0
28107,3.9,2023,40595.0
28109,3.0,2023,55830.0
28111,3.8,2023,45071.0
28113,4.0,2023,40945.0
28115,2.7,2023,51086.0
28117,2.8000000000000003,2023,49217.0
28119,4.800000000000001,2023,40255.0
28121,2.3000000000000003,2023,72906.0
28123,2.6,2023,45764.0
28125,6.2,2023,36375.0
28127,3.0,2023,50994.0
28129,2.8000000000000003,2023,51746.0
28131,3.4000000000000004,2023,54283.0
28133,4.6000000000000005,2023,38423.0
28135,3.3000000000000003,2023,39009.0
28137,3.3000000000000003,2023,58623.0
28139,2.8000000000000003,2023,52635.0
28141,3.2,2023,51652.0
28143,3.5,2023,37694.0
28145,2.3000000000000003,2023,56050.0
28147,4.1000000000000005,2023,40828.0
28149,3.4000000000000004,2023,52117.0
28151,4.9,2023,39690.0
28153,3.6,2023,43562.0
28155,3.1,2023,51249.0
28157,5.5,2023,36798.0
28159,3.4000000000000004,2023,50082.0
28161,3.5,2023,45658.0
28163,3.4000000000000004,2023,39620.0
29001,3.6,2023,46433.0
29003,2.6,2023,72630.0
29005,2.7,2023,57883.0
29007,3.3000000000000003,2023,56305.0
29009,3.5,2023,49968.0
29011,3.0,2023,49857.0
29013,3.2,2023,57291.0
29015,4.3,2023,51473.0
29017,3.0,2023,53932.0
29019,2.5,2023,63981.0
29021,2.9000000000000004,2023,56751.0
29023,4.4,2023,44853.0
29025,3.1,2023,56660.0
29027,2.8000000000000003,2023,72398.0
29029,3.8,2023,63703.0
29031,2.7,2023,64118.0
29033,2.8000000000000003,2023,56818.0
29035,4.4,2023,42907.0
29037,3.0,2023,77805.0
29039,3.5,2023,45952.0
29041,2.7,2023,56633.0
29043,2.5,2023,73616.0
29045,3.8,2023,63249.0
29047,2.7,2023,78930.0
29049,3.0,2023,68337.0
29051,2.5,2023,70837.0
29053,3.0,2023,63247.0
29055,3.4000000000000004,2023,52536.0
29057,3.0,2023,49386.0
29059,3.1,2023,49830.0
29061,2.8000000000000003,2023,53639.0
29063,2.9000000000000004,2023,66880.0
29065,3.5,2023,52945.0
29067,3.3000000000000003,2023,43694.0
29069,5.0,2023,39688.0
29071,2.8000000000000003,2023,65779.0
29073,2.7,2023,59287.0
29075,2.6,2023,52653.0
29077,2.6,2023,55751.0
29079,3.1,2023,48457.0
29081,3.0,2023,51910.0
29083,3.1,2023,54177.0
29085,3.6,2023,43468.0
29087,2.4000000000000004,2023,51295.0
29089,3.1,2023,53862.0
29091,3.7,2023,44858.0
29093,4.9,2023,44329.0
29095,3.4000000000000004,2023,62509.0
29097,3.0,2023,53548.0
29099,2.8000000000000003,2023,78297.0
29101,3.3000000000000003,2023,60086.0
29103,3.2,2023,49552.0
29105,3.2,2023,53224.0
29107,2.9000000000000004,2023,70457.0
29109,3.1,2023,58031.0
29111,2.9000000000000004,2023,57053.0
29113,3.1,2023,77913.0
29115,3.8,2023,52831.0
29117,2.4000000000000004,2023,56654.0
29119,3.3000000000000003,2023,50100.0
29121,3.3000000000000003,2023,52847.0
29123,3.7,2023,47068.0
29125,3.2,2023,54815.0
29127,3.1,2023,57635.0
29129,2.8000000000000003,2023,49715.0
29131,3.1,2023,61711.0
29133,3.8,2023,42364.0
29135,2.6,2023,64519.0
29137,3.2,2023,50276.0
29139,3.0,2023,56538.0
29141,3.7,2023,51700.0
29143,3.7,2023,48162.0
29145,3.0,2023,57423.0
29147,2.8000000000000003,2023,57507.0
29149,3.5,2023,45273.0
29151,2.4000000000000004,2023,69094.0
29153,4.7,2023,44242.0
29155,4.9,2023,38456.0
29157,2.5,2023,63127.0
29159,3.1,2023,58827.0
29161,3.1,2023,54740.0
29163,3.2,2023,59081.0
29165,2.6,2023,93925.0
29167,3.1,2023,53693.0
29169,3.6,2023,61718.0
29171,3.1,2023,49532.0
29173,2.8000000000000003,2023,65016.0
29175,3.5,2023,48762.0
29177,3.3000000000000003,2023,70506.0
29179,3.4000000000000004,2023,44409.0
29181,4.1000000000000005,2023,41587.0
29183,2.5,2023,98925.0
29185,3.8,2023,45174.0
29186,2.8000000000000003,2023,63786.0
29187,3.9,2023,48574.0
29189,3.0,2023,79609.0
29195,3.0,2023,54623.0
29197,3.9,2023,49508.0
29199,2.4000000000000004,2023,54961.0
29201,3.0,2023,57678.0
29203,4.6000000000000005,2023,39671.0
29205,2.7,2023,54264.0
29207,3.9,2023,53391.0
29209,4.6000000000000005,2023,56418.0
29211,3.3000000000000003,2023,52384.0
29213,4.9,2023,53009.0
29215,3.8,2023,46622.0
29217,3.5,2023,51900.0
29219,2.9000000000000004,2023,74355.0
29221,3.8,2023,47636.0
29223,4.5,2023,41724.0
29225,2.7,2023,59784.0
29227,2.5,2023,48397.0
29229,3.5,2023,45017.0
29510,3.7,2023,52278.0
30001,2.4000000000000004,2023,57497.0
30003,4.4,2023,49113.0
30005,3.6,2023,53577.0
30007,3.5,2023,67927.0
30009,2.8000000000000003,2023,67062.0
30011,2.0,2023,50597.0
30013,2.9000000000000004,2023,59184.0
30015,3.2,2023,51137.0
30017,2.8000000000000003,2023,64743.0
30019,1.9,2023,57141.0
30021,2.6,2023,60763.0
30023,2.8000000000000003,2023,52848.0
30025,1.7000000000000002,2023,65637.0
30027,3.1,2023,60466.0
30029,3.5,2023,66395.0
30031,2.1,2023,83520.0
30033,3.4000000000000004,2023,50762.0
30035,5.4,2023,46270.0
30037,2.9000000000000004,2023,45622.0
30039,4.1000000000000005,2023,58186.0
30041,2.5,2023,50518.0
30043,2.9000000000000004,2023,83697.0
30045,2.8000000000000003,2023,60677.0
30047,3.6,2023,57225.0
30049,2.6,2023,72491.0
30051,2.5,2023,53601.0
30053,5.2,2023,48432.0
30055,2.0,2023,59086.0
30057,3.0,2023,72487.0
30059,2.6,2023,53724.0
30061,4.9,2023,55979.0
30063,2.9000000000000004,2023,68210.0
30065,3.1,2023,55291.0
30067,2.9000000000000004,2023,68594.0
30069,3.3000000000000003,2023,48991.0
30071,4.2,2023,56043.0
30073,2.9000000000000004,2023,51057.0
30075,2.5,2023,54102.0
30077,3.0,2023,60350.0
30079,2.5,2023,49838.0
30081,3.1,2023,65789.0
30083,2.6,2023,72974.0
30085,3.8,2023,48712.0
30087,3.4000000000000004,2023,64003.0
30089,4.800000000000001,2023,47976.0
30091,2.3000000000000003,2023,62982.0
30093,3.4000000000000004,2023,58898.0
30095,2.4000000000000004,2023,81147.0
30097,2.3000000000000003,2023,68006.0
30099,2.9000000000000004,2023,57054.0
30101,2.2,2023,49850.0
30103,2.7,2023,60454.0
30105,2.5,2023,79703.0
30107,4.0,2023,44002.0
30109,2.7,2023,56317.0
30111,2.6,2023,78216.0
31001,2.1,2023,64212.0
31003,1.9,2023,63250.0
31005,2.8000000000000003,2023,57018.0
31007,2.9000000000000004,2023,66584.0
31009,3.6,2023,54936.0
31011,1.7000000000000002,2023,68533.0
31013,2.2,2023,66762.0
31015,2.4000000000000004,2023,54443.0
31017,2.5,2023,55394.0
31019,1.8,2023,67809.0
31021,2.5,2023,58125.0
31023,1.7000000000000002,2023,76417.0
31025,2.3000000000000003,2023,93195.0
31027,1.8,2023,69033.0
31029,1.7000000000000002,2023,64985.0
31031,1.9,2023,58017.0
31033,2.4000000000000004,2023,56604.0
31035,2.4000000000000004,2023,64251.0
31037,1.8,2023,69549.0
31039,1.9,2023,65809.0
31041,1.7000000000000002,2023,60328.0
31043,2.7,2023,65986.0
31045,2.0,2023,52621.0
31047,2.4000000000000004,2023,62089.0
31049,2.6,2023,56099.0
31051,2.0,2023,61144.0
31053,2.2,2023,68267.0
31055,2.6,2023,74424.0
31057,1.7000000000000002,2023,58441.0
31059,1.9,2023,68532.0
31061,2.1,2023,59400.0
31063,2.0,2023,58241.0
31065,1.9,2023,54213.0
31067,2.6,2023,64406.0
31069,2.0,2023,51734.0
31071,2.0,2023,51530.0
31073,2.2,2023,67697.0
31075,1.5,2023,63469.0
31077,2.0,2023,58561.0
31079,2.3000000000000003,2023,66277.0
31081,1.9,2023,75369.0
31083,1.9,2023,62104.0
31085,1.6,2023,60141.0
31087,2.7,2023,54488.0
31089,1.8,2023,60502.0
31091,2.5,2023,53537.0
31093,1.9,2023,69423.0
31095,2.0,2023,59478.0
31097,3.1,2023,60549.0
31099,1.7000000000000002,2023,74686.0
31101,1.8,2023,60608.0
31103,2.2,2023,51579.0
31105,2.0,2023,55797.0
31107,2.2,2023,54880.0
31109,2.1,2023,68358.0
31111,2.2,2023,62442.0
31113,2.4000000000000004,2023,68723.0
31115,2.9000000000000004,2023,60487.0
31117,2.1,2023,52774.0
31119,2.0,2023,63482.0
31121,2.0,2023,68754.0
31123,2.2,2023,58889.0
31125,2.1,2023,62863.0
31127,2.2,2023,61933.0
31129,2.0,2023,57278.0
31131,2.2,2023,70433.0
31133,2.0,2023,55584.0
31135,1.7000000000000002,2023,67296.0
31137,1.8,2023,66287.0
31139,1.8,2023,70906.0
31141,2.0,2023,67132.0
31143,1.9,2023,70813.0
31145,1.9,2023,60108.0
31147,2.1,2023,56121.0
31149,1.5,2023,55648.0
31151,2.4000000000000004,2023,72948.0
31153,2.2,2023,98619.0
31155,1.9,2023,86179.0
31157,2.6,2023,56853.0
31159,2.0,2023,77778.0
31161,2.0,2023,55388.0
31163,2.2,2023,58456.0
31165,2.1,2023,60806.0
31167,1.9,2023,75068.0
31169,1.8,2023,61125.0
31171,3.4000000000000004,2023,58818.0
31173,2.7,2023,57129.0
31175,2.2,2023,55050.0
31177,2.1,2023,87368.0
31179,2.0,2023,65664.0
31181,2.5,2023,62679.0
31183,1.7000000000000002,2023,55951.0
31185,2.2,2023,68440.0
32001,4.3,2023,70149.0
32003,5.4,2023,70838.0
32005,4.5,2023,91960.0
32007,3.8,2023,88757.0
32009,4.0,2023,57501.0
32011,3.7,2023,80291.0
32013,3.9,2023,80255.0
32015,3.6,2023,90190.0
32017,4.7,2023,63978.0
32019,5.800000000000001,2023,74741.0
32021,6.800000000000001,2023,55704.0
32023,6.4,2023,51933.0
32027,4.7,2023,65315.0
32029,4.3,2023,90171.0
32031,4.1000000000000005,2023,80245.0
32033,3.4000000000000004,2023,67639.0
32510,4.5,2023,62859.0
33001,2.1,2023,77531.0
33003,2.3000000000000003,2023,71981.0
33005,2.3000000000000003,2023,76227.0
33007,2.6,2023,52292.0
33009,1.9,2023,81205.0
33011,2.3000000000000003,2023,96415.0
33013,1.9,2023,84898.0
33015,2.3000000000000003,2023,107445.0
33017,2.1,2023,82845.0
33019,1.9,2023,74700.0
34001,5.9,2023,76108.0
34003,3.9,2023,113885.0
34005,3.9,2023,100188.0
34007,4.800000000000001,2023,81372.0
34009,7.6,2023,80845.0
34011,6.5,2023,60892.0
34013,5.5,2023,74747.0
34015,4.3,2023,97851.0
34017,4.4,2023,82361.0
34019,3.5,2023,137334.0
34021,3.9,2023,94832.0
34023,4.1000000000000005,2023,102073.0
34025,3.8,2023,117699.0
34027,3.7,2023,131562.0
34029,4.2,2023,81152.0
34031,5.5,2023,78779.0
34033,5.5,2023,76005.0
34035,3.8,2023,134735.0
34037,4.3,2023,111308.0
34039,4.7,2023,96483.0
34041,4.0,2023,97729.0
35001,3.5,2023,65034.0
35003,4.9,2023,44247.0
35005,3.8,2023,47855.0
35006,5.2,2023,45674.0
35007,3.4000000000000004,2023,49966.0
35009,2.9000000000000004,2023,52463.0
35011,3.3000000000000003,2023,45208.0
35013,4.3,2023,52011.0
35015,2.6,2023,65063.0
35017,3.5,2023,47099.0
35019,4.0,2023,43862.0
35021,3.7,2023,45217.0
35023,3.3000000000000003,2023,43610.0
35025,3.5,2023,59194.0
35027,3.2,2023,54344.0
35028,1.9,2023,139217.0
35029,10.0,2023,38796.0
35031,5.2,2023,43720.0
35033,5.0,2023,45155.0
35035,4.0,2023,52787.0
35037,4.2,2023,39885.0
35039,3.4000000000000004,2023,56353.0
35041,3.6,2023,47854.0
35043,3.6,2023,82862.0
35045,4.2,2023,51898.0
35047,4.6000000000000005,2023,47675.0
35049,3.4000000000000004,2023,72836.0
35051,6.0,2023,40420.0
35053,4.2,2023,42280.0
35055,4.4,2023,48462.0
35057,5.1000000000000005,2023,48322.0
35059,3.1,2023,48545.0
35061,4.1000000000000005,2023,53275.0
36001,3.3000000000000003,2023,76997.0
36003,4.3,2023,55466.0
36005,6.800000000000001,2023,45864.0
36007,3.9,2023,60533.0
36009,4.3,2023,52383.0
36011,3.6,2023,64129.0
36013,4.3,2023,55644.0
36015,4.0,2023,56664.0
36017,3.5,2023,60755.0
36019,3.5,2023,65272.0
36021,3.0,2023,83533.0
36023,4.2,2023,58274.0
36025,4.0,2023,61424.0
36027,3.3000000000000003,2023,90740.0
36029,3.8,2023,69888.0
36031,3.8,2023,62376.0
36033,3.8,2023,59192.0
36035,4.4,2023,61512.0
36037,3.3000000000000003,2023,68973.0
36039,3.8,2023,71433.0
36041,5.0,2023,62149.0
36043,4.1000000000000005,2023,62197.0
36045,4.4,2023,58763.0
36047,5.5,2023,73244.0
36049,4.4,2023,64452.0
36051,3.5,2023,75077.0
36053,3.7,2023,69851.0
36055,3.7,2023,68169.0
36057,4.6000000000000005,2023,58176.0
36059,3.1,2023,135528.0
36061,4.6000000000000005,2023,95514.0
36063,4.1000000000000005,2023,63565.0
36065,3.7,2023,63894.0
36067,3.5,2023,70939.0
36069,3.3000000000000003,2023,76601.0
36071,3.4000000000000004,2023,88532.0
36073,4.0,2023,62900.0
36075,4.3,2023,59335.0
36077,3.8,2023,68962.0
36079,3.1,2023,112167.0
36081,4.6000000000000005,2023,80180.0
36083,3.3000000000000003,2023,80040.0
36085,4.9,2023,91582.0
36087,3.1,2023,99839.0
36089,4.4,2023,59451.0
36091,2.9000000000000004,2023,93341.0
36093,3.5,2023,74206.0
36095,4.2,2023,67975.0
36097,3.9,2023,63233.0
36099,3.5,2023,65354.0
36101,4.0,2023,60558.0
36103,3.4000000000000004,2023,119253.0
36105,3.3000000000000003,2023,63733.0
36107,3.4000000000000004,2023,76197.0
36109,3.1,2023,72025.0
36111,3.4000000000000004,2023,79340.0
36113,3.7,2023,69849.0
36115,3.4000000000000004,2023,67013.0
36117,3.4000000000000004,2023,70917.0
36119,3.4000000000000004,2023,108037.0
36121,3.9,2023,65526.0
36123,3.2,2023,62637.0
37001,3.4000000000000004,2023,61034.0
37003,3.2,2023,67717.0
37005,4.5,2023,49524.0
37007,4.0,2023,48284.0
37009,3.0,2023,54379.0
37011,3.0,2023,53894.0
37013,4.0,2023,54415.0
37015,4.4,2023,44434.0
37017,4.2,2023,46002.0
37019,4.2,2023,73536.0
37021,2.7,2023,67906.0
37023,3.3000000000000003,2023,60629.0
37025,3.2,2023,79649.0
37027,3.4000000000000004,2023,53586.0
37029,3.3000000000000003,2023,82620.0
37031,3.2,2023,67806.0
37033,3.6,2023,54215.0
37035,3.3000000000000003,2023,63934.0
37037,3.0,2023,84516.0
37039,3.9,2023,51607.0
37041,3.6,2023,55818.0
37043,3.7,2023,57698.0
37045,3.5,2023,53170.0
37047,4.0,2023,45379.0
37049,3.5,2023,63076.0
37051,4.7,2023,58013.0
37053,3.1,2023,76217.0
37055,4.0,2023,82052.0
37057,3.4000000000000004,2023,63590.0
37059,3.1,2023,63436.0
37061,3.3000000000000003,2023,51270.0
37063,3.1,2023,79524.0
37065,5.7,2023,48770.0
37067,3.5,2023,62992.0
37069,3.5,2023,72415.0
37071,3.4000000000000004,2023,65430.0
37073,3.3000000000000003,2023,66561.0
37075,4.4,2023,50301.0
37077,3.0,2023,74120.0
37079,2.9000000000000004,2023,49992.0
37081,3.9,2023,63822.0
37083,5.2,2023,44804.0
37085,3.9,2023,65242.0
37087,3.0,2023,62374.0
37089,2.9000000000000004,2023,65252.0
37091,4.7,2023,43871.0
37093,4.4,2023,60903.0
37095,5.800000000000001,2023,48068.0
37097,3.2,2023,73446.0
37099,3.6,2023,58491.0
37101,3.2,2023,80612.0
37103,3.2,2023,56079.0
37105,4.0,2023,58244.0
37107,3.4000000000000004,2023,46410.0
37109,3.0,2023,78615.0
37111,3.2,2023,54042.0
37113,3.2,2023,53832.0
37115,3.2,2023,54137.0
37117,4.4,2023,44445.0
37119,3.4000000000000004,2023,80645.0
37121,3.6,2023,53555.0
37123,3.6,2023,55313.0
37125,3.4000000000000004,2023,84458.0
37127,4.6000000000000005,2023,55406.0
37129,3.1,2023,70995.0
37131,4.6000000000000005,2023,51550.0
37133,4.0,2023,62190.0
37135,2.9000000000000004,2023,87780.0
37137,3.3000000000000003,2023,59845.0
37139,4.1000000000000005,2023,59066.0
37141,3.2,2023,73663.0
37143,4.0,2023,60665.0
37145,3.5,2023,61302.0
37147,3.9,2023,57319.0
37149,3.3000000000000003,2023,61585.0
37151,3.6,2023,58037.0
37153,4.6000000000000005,2023,44383.0
37155,5.0,2023,39931.0
37157,4.0,2023,52494.0
37159,3.4000000000000004,2023,61105.0
37161,4.6000000000000005,2023,53485.0
37163,3.5,2023,52248.0
37165,6.300000000000001,2023,45996.0
37167,3.0,2023,58642.0
37169,3.1,2023,56259.0
37171,3.2,2023,49524.0
37173,2.9000000000000004,2023,55462.0
37175,3.2,2023,62173.0
37177,5.1000000000000005,2023,42514.0
37179,3.0,2023,95079.0
37181,5.4,2023,49961.0
37183,3.0,2023,97099.0
37185,5.4,2023,47170.0
37187,4.800000000000001,2023,46072.0
37189,3.0,2023,57888.0
37191,3.7,2023,55635.0
37193,3.7,2023,48229.0
37195,4.9,2023,51535.0
37197,3.1,2023,61464.0
37199,3.1,2023,54455.0
38001,1.8,2023,57593.0
38003,2.1,2023,67058.0
38005,2.7,2023,56605.0
38007,1.7000000000000002,2023,85947.0
38009,2.4000000000000004,2023,69351.0
38011,1.3,2023,75386.0
38013,1.6,2023,75931.0
38015,1.7000000000000002,2023,83111.0
38017,1.7000000000000002,2023,70002.0
38019,2.2,2023,73221.0
38021,1.7000000000000002,2023,56326.0
38023,1.2000000000000002,2023,70513.0
38025,1.1,2023,82490.0
38027,2.6,2023,58848.0
38029,4.1000000000000005,2023,60952.0
38031,1.8,2023,83156.0
38033,1.6,2023,64823.0
38035,1.7000000000000002,2023,64914.0
38037,1.6,2023,43988.0
38039,1.9,2023,59332.0
38041,1.6,2023,66192.0
38043,3.2,2023,56951.0
38045,1.8,2023,77744.0
38047,2.3000000000000003,2023,60695.0
38049,2.8000000000000003,2023,65378.0
38051,1.9,2023,57614.0
38053,1.3,2023,84206.0
38055,2.4000000000000004,2023,79935.0
38057,2.6,2023,90092.0
38059,2.3000000000000003,2023,75133.0
38061,1.2000000000000002,2023,74094.0
38063,2.5,2023,59947.0
38065,3.1,2023,79521.0
38067,2.8000000000000003,2023,69141.0
38069,2.5,2023,59007.0
38071,2.1,2023,71307.0
38073,1.5,2023,76130.0
38075,1.7000000000000002,2023,71271.0
38077,1.7000000000000002,2023,74253.0
38079,5.5,2023,50598.0
38081,1.5,2023,75325.0
38083,2.6,2023,56922.0
38085,2.4000000000000004,2023,43721.0
38087,2.4000000000000004,2023,69249.0
38089,1.5,2023,86963.0
38091,2.0,2023,81081.0
38093,1.8,2023,65633.0
38095,2.0,2023,70656.0
38097,1.7000000000000002,2023,79065.0
38099,2.9000000000000004,2023,67249.0
38101,2.1,2023,72091.0
38103,2.8000000000000003,2023,66294.0
38105,1.6,2023,84145.0
39001,5.0,2023,49068.0
39003,3.7,2023,60384.0
39005,3.4000000000000004,2023,62037.0
39007,4.0,2023,52468.0
39009,4.4,2023,48265.0
39011,2.6,2023,71669.0
39013,4.4,2023,55573.0
39015,4.1000000000000005,2023,64034.0
39017,3.2,2023,74841.0
39019,3.9,2023,62482.0
39021,3.2,2023,72784.0
39023,3.6,2023,57264.0
39025,3.2,2023,79492.0
39027,4.0,2023,65927.0
39029,4.2,2023,54167.0
39031,4.5,2023,50731.0
39033,4.3,2023,55912.0
39035,3.8,2023,60808.0
39037,3.1,2023,65643.0
39039,3.5,2023,63904.0
39041,2.8000000000000003,2023,121528.0
39043,4.4,2023,67925.0
39045,3.1,2023,82447.0
39047,3.6,2023,56901.0
39049,3.1,2023,69762.0
39051,3.5,2023,75383.0
39053,4.3,2023,51449.0
39055,3.1,2023,101636.0
39057,3.2,2023,82769.0
39059,4.3,2023,56004.0
39061,3.2,2023,67033.0
39063,2.9000000000000004,2023,72658.0
39065,3.8,2023,58844.0
39067,4.1000000000000005,2023,55129.0
39069,4.2,2023,72122.0
39071,4.6000000000000005,2023,59464.0
39073,3.7,2023,57353.0
39075,2.8000000000000003,2023,75226.0
39077,4.5,2023,61482.0
39079,4.6000000000000005,2023,54893.0
39081,5.1000000000000005,2023,54272.0
39083,3.3000000000000003,2023,68334.0
39085,3.4000000000000004,2023,76163.0
39087,4.1000000000000005,2023,51062.0
39089,3.1,2023,76596.0
39091,3.0,2023,62449.0
39093,3.8,2023,67124.0
39095,4.2,2023,57971.0
39097,3.0,2023,78533.0
39099,4.2,2023,54774.0
39101,3.4000000000000004,2023,59012.0
39103,3.1,2023,89108.0
39105,5.4,2023,46393.0
39107,2.3000000000000003,2023,72077.0
39109,3.2,2023,72887.0
39111,5.5,2023,56384.0
39113,3.8,2023,62794.0
39115,4.5,2023,58803.0
39117,3.5,2023,71835.0
39119,3.8,2023,58791.0
39121,4.9,2023,57054.0
39123,4.800000000000001,2023,72780.0
39125,3.1,2023,66332.0
39127,4.0,2023,60448.0
39129,3.3000000000000003,2023,75916.0
39131,4.6000000000000005,2023,55029.0
39133,3.5,2023,72965.0
39135,3.1,2023,67605.0
39137,2.6,2023,81780.0
39139,4.1000000000000005,2023,54906.0
39141,3.4000000000000004,2023,60352.0
39143,3.5,2023,62473.0
39145,4.800000000000001,2023,48465.0
39147,3.6,2023,63221.0
39149,3.1,2023,72498.0
39151,3.7,2023,64557.0
39153,3.7,2023,66034.0
39155,4.4,2023,54406.0
39157,3.6,2023,59626.0
39159,2.8000000000000003,2023,104512.0
39161,2.8000000000000003,2023,59377.0
39163,4.800000000000001,2023,51015.0
39165,3.0,2023,104523.0
39167,4.2,2023,59196.0
39169,2.8000000000000003,2023,70121.0
39171,3.1,2023,60983.0
39173,3.2,2023,67254.0
39175,2.6,2023,65631.0
40001,3.8,2023,47799.0
40003,2.7,2023,58045.0
40005,3.8,2023,46160.0
40007,2.1,2023,64431.0
40009,3.0,2023,53119.0
40011,2.3000000000000003,2023,54616.0
40013,2.9000000000000004,2023,53782.0
40015,3.4000000000000004,2023,51071.0
40017,2.7,2023,81761.0
40019,3.7,2023,56052.0
40021,3.5,2023,49403.0
40023,3.9,2023,41999.0
40025,2.0,2023,50900.0
40027,2.8000000000000003,2023,70923.0
40029,4.0,2023,44040.0
40031,3.9,2023,55600.0
40033,3.1,2023,51036.0
40035,3.4000000000000004,2023,48922.0
40037,3.4000000000000004,2023,57545.0
40039,2.8000000000000003,2023,54056.0
40041,3.3000000000000003,2023,54799.0
40043,2.0,2023,55444.0
40045,2.3000000000000003,2023,54087.0
40047,3.2,2023,55515.0
40049,3.1,2023,49245.0
40051,2.9000000000000004,2023,66930.0
40053,2.0,2023,55657.0
40055,3.8,2023,40545.0
40057,2.6,2023,41170.0
40059,2.3000000000000003,2023,65228.0
40061,4.800000000000001,2023,44536.0
40063,4.0,2023,43773.0
40065,2.9000000000000004,2023,53513.0
40067,3.6,2023,44188.0
40069,3.8,2023,48452.0
40071,3.6,2023,53066.0
40073,2.3000000000000003,2023,73023.0
40075,3.6,2023,44959.0
40077,4.7,2023,42409.0
40079,4.0,2023,47026.0
40081,3.2,2023,54922.0
40083,3.1,2023,76331.0
40085,2.7,2023,64723.0
40087,2.9000000000000004,2023,75474.0
40089,4.2,2023,44465.0
40091,5.4,2023,43700.0
40093,2.6,2023,63840.0
40095,3.2,2023,51341.0
40097,3.2,2023,50174.0
40099,3.4000000000000004,2023,60307.0
40101,3.9,2023,53035.0
40103,2.6,2023,61415.0
40105,3.0,2023,54339.0
40107,4.1000000000000005,2023,43544.0
40109,3.2,2023,61580.0
40111,4.2,2023,45754.0
40113,3.7,2023,58677.0
40115,3.0,2023,47855.0
40117,3.5,2023,54690.0
40119,3.0,2023,51236.0
40121,4.5,2023,47930.0
40123,3.1,2023,56077.0
40125,3.6,2023,52695.0
40127,3.9,2023,39267.0
40129,2.4000000000000004,2023,55183.0
40131,2.9000000000000004,2023,72952.0
40133,4.800000000000001,2023,44114.0
40135,3.7,2023,47450.0
40137,3.5,2023,55309.0
40139,2.1,2023,60719.0
40141,4.7,2023,44333.0
40143,3.2,2023,63442.0
40145,3.2,2023,73851.0
40147,3.4000000000000004,2023,61704.0
40149,3.1,2023,54789.0
40151,1.9,2023,54020.0
40153,3.0,2023,61248.0
41001,4.3,2023,54382.0
41003,3.0,2023,70117.0
41005,3.4000000000000004,2023,96915.0
41007,3.7,2023,63667.0
41009,4.4,2023,77572.0
41011,4.5,2023,55983.0
41013,5.5,2023,69563.0
41015,4.6000000000000005,2023,54595.0
41017,3.7,2023,84281.0
41019,4.7,2023,55837.0
41021,4.2,2023,69038.0
41023,5.0,2023,58348.0
41025,4.2,2023,56001.0
41027,3.0,2023,75818.0
41029,4.3,2023,68239.0
41031,4.6000000000000005,2023,65600.0
41033,5.1000000000000005,2023,54983.0
41035,5.2,2023,54961.0
41037,5.0,2023,54707.0
41039,4.0,2023,64192.0
41041,4.2,2023,57216.0
